15569803: (4,2,8,1,1,4,1,3,0,1)
15582497: (4,2,8,3,5,2,0,2,2,1)
15584147: (4,2,8,4,0,3,4,1,2,1)
15584644: (4,2,8,4,1,2,0,0,2,0)
15584984: (4,2,8,4,1,4,4,1,1,0)
15587635: (4,2,8,4,5,2,4,3,0,1)
15587934: (4,2,8,4,5,5,2,1,0,0)
15590907: (4,2,8,5,3,0,1,0,1,1)
15596182: (4,2,8,6,3,2,0,3,2,0)
15609738: (4,3,0,1,1,1,0,3,0,0)
15609936: (4,3,0,1,1,2,4,0,0,0)
15614856: (4,3,0,2,1,1,4,0,0,0)
15614988: (4,3,0,2,1,2,4,2,0,0)
15618011: (4,3,0,2,5,4,0,1,2,1)
15636626: (4,3,0,6,3,3,1,0,1,0)
15636645: (4,3,0,6,3,3,1,3,1,1)
15636959: (4,3,0,6,3,5,4,3,2,1)
15637109: (4,3,0,6,4,1,1,0,2,1)
15649400: (4,3,1,1,0,1,3,1,1,0)
15649710: (4,3,1,1,0,4,1,1,0,0)
15649726: (4,3,1,1,0,4,1,3,2,0)
15651890: (4,3,1,1,3,4,2,0,1,0)
15667878: (4,3,1,4,4,5,3,1,0,0)
15671604: (4,3,1,5,3,0,3,2,0,0)
15671612: (4,3,1,5,3,0,3,3,1,0)
15672014: (4,3,1,5,3,4,0,2,1,0)
15672732: (4,3,1,5,4,4,0,2,0,0)
15673962: (4,3,1,5,6,2,1,3,0,0)
15674058: (4,3,1,5,6,3,0,3,0,0)
15683344: (4,3,1,7,5,2,2,2,2,0)
15684352: (4,3,1,7,6,4,4,2,2,0)
15725758: (4,3,3,0,1,1,4,3,2,0)
15728890: (4,3,3,0,5,4,0,1,2,0)
15755080: (4,3,3,6,0,0,1,2,2,0)
15776862: (4,3,4,2,2,1,4,1,0,0)
15781910: (4,3,4,3,2,1,4,2,1,0)
15795792: (4,3,4,6,0,3,3,0,0,0)
15798334: (4,3,4,6,4,0,3,3,2,0)
15888004: (4,3,7,0,2,4,0,0,2,0)
15888647: (4,3,7,0,3,3,1,3,2,1)
15888936: (4,3,7,0,3,5,4,0,0,0)
15889229: (4,3,7,0,4,2,1,0,2,1)
15914249: (4,3,7,5,4,0,3,2,2,1)
15932333: (4,3,8,1,1,1,2,0,2,1)
15932371: (4,3,8,1,1,1,3,3,0,1)
15933067: (4,3,8,1,2,1,2,3,0,1)
15933478: (4,3,8,1,2,4,4,3,2,0)
15935323: (4,3,8,1,5,2,1,3,0,1)
15937410: (4,3,8,2,1,1,3,3,0,0)
15939743: (4,3,8,2,4,3,0,3,2,1)
15941805: (4,3,8,3,0,2,1,3,1,1)
15942430: (4,3,8,3,1,1,2,3,2,0)
15947258: (4,3,8,4,0,5,4,0,1,0)
15950997: (4,3,8,4,6,0,4,3,1,1)
16009917: (4,4,1,0,3,5,4,3,1,1)
16016554: (4,4,1,1,6,1,1,1,2,0)
16024807: (4,4,1,3,3,4,0,1,0,1)
16033995: (4,4,1,5,2,2,3,0,1,1)
16035891: (4,4,1,5,5,0,2,0,1,1)
16051374: (4,4,2,0,5,3,2,1,0,0)
16053318: (4,4,2,1,1,1,3,1,0,0)
16055654: (4,4,2,1,4,3,0,2,1,0)
16063020: (4,4,2,3,0,4,2,2,0,0)
16064374: (4,4,2,3,2,3,3,3,2,0)
16071180: (4,4,2,4,5,0,2,2,0,0)
16072280: (4,4,2,4,6,3,3,1,1,0)
16085631: (4,4,2,7,4,0,4,2,1,1)
16091674: (4,4,3,0,5,3,1,1,2,0)
16124212: (4,4,3,7,1,4,2,0,2,0)
16126133: (4,4,3,7,4,2,2,0,2,1)
16180076: (4,4,5,2,2,1,4,3,1,0)
16182061: (4,4,5,2,5,0,2,2,0,1)
16188991: (4,4,5,4,0,4,1,1,0,1)
16211358: (4,4,6,0,3,4,3,1,0,0)
16211378: (4,4,6,0,3,4,4,0,1,0)
16212809: (4,4,6,0,5,4,3,2,2,1)
16214820: (4,4,6,1,1,3,2,2,0,0)
16215206: (4,4,6,1,2,0,3,2,1,0)
16218400: (4,4,6,1,6,3,1,2,2,0)
16232892: (4,4,6,4,5,4,0,2,0,0)
16237926: (4,4,6,5,5,4,0,1,0,0)
16244922: (4,4,6,7,1,2,1,3,0,0)
16245623: (4,4,6,7,2,2,0,3,2,1)
16250483: (4,4,7,0,2,0,3,1,2,1)
16300210: (4,4,8,2,1,1,0,1,2,0)
16301978: (4,4,8,2,3,3,4,0,1,0)
16305062: (4,4,8,3,0,5,2,2,1,0)
16305244: (4,4,8,3,1,1,0,0,2,0)
16305308: (4,4,8,3,1,1,2,3,1,0)
16305653: (4,4,8,3,1,4,2,0,2,1)
16305691: (4,4,8,3,1,4,3,3,0,1)
16307176: (4,4,8,3,3,5,0,2,2,0)
16320118: (4,4,8,6,0,4,4,3,2,0)
16320544: (4,4,8,6,1,2,2,2,2,0)
16692596: (4,6,0,0,0,0,4,3,1,0)
16693272: (4,6,0,0,1,0,3,0,0,0)
16694321: (4,6,0,0,2,3,1,2,2,1)
16694627: (4,6,0,0,2,5,4,1,2,1)
16707999: (4,6,0,3,0,3,1,2,1,1)
16708319: (4,6,0,3,0,5,4,3,2,1)
16708487: (4,6,0,3,1,1,1,3,2,1)
16716555: (4,6,0,4,5,2,3,0,1,1)
16719535: (4,6,0,5,2,3,2,1,0,1)
16721991: (4,6,0,5,5,5,4,2,1,1)
16732914: (4,6,1,0,0,0,4,3,0,0)
16734625: (4,6,1,0,2,3,1,0,0,1)
16734822: (4,6,1,0,2,4,4,1,0,0)
16742980: (4,6,1,2,0,0,4,0,2,0)
16746001: (4,6,1,2,4,2,0,0,0,1)
16748518: (4,6,1,3,0,4,4,3,2,0)
16771008: (4,6,1,7,4,0,2,0,0,0)
16796304: (4,6,2,4,4,1,1,0,0,0)
16798274: (4,6,2,4,6,5,3,0,1,0)
16803700: (4,6,2,6,0,2,4,0,2,0)
16805520: (4,6,2,6,3,0,0,0,0,0)
16809979: (4,6,2,7,2,1,0,3,0,1)
16810255: (4,6,2,7,2,3,2,1,0,1)
16811161: (4,6,2,7,3,5,0,0,0,1)
16853943: (4,6,4,0,0,1,2,2,1,1)
16854431: (4,6,4,0,0,5,2,3,2,1)
16865734: (4,6,4,2,2,3,3,3,2,0)
16868365: (4,6,4,2,6,1,3,2,0,1)
16870546: (4,6,4,3,2,1,4,1,2,0)
16871992: (4,6,4,3,4,1,4,2,2,0)
16882426: (4,6,4,5,4,4,4,1,2,0)
16883143: (4,6,4,5,5,4,4,1,0,1)
16883856: (4,6,4,5,6,4,4,0,0,0)
16901004: (4,6,5,1,2,3,3,2,0,0)
16908731: (4,6,5,2,6,2,0,1,2,1)
16908938: (4,6,5,2,6,3,4,0,1,0)
16908997: (4,6,5,2,6,4,1,2,0,1)
16915615: (4,6,5,4,1,5,2,1,0,1)
16930151: (4,6,5,7,1,0,2,3,2,1)
16931134: (4,6,5,7,2,2,3,3,2,0)
16935126: (4,6,6,0,1,0,0,1,0,0)
16950906: (4,6,6,3,1,5,2,3,0,0)
16957687: (4,6,6,4,4,2,0,1,0,1)
16958212: (4,6,6,4,5,0,2,0,2,0)
16965096: (4,6,6,6,0,3,4,0,0,0)
16968036: (4,6,6,6,4,4,1,2,0,0)
16969156: (4,6,6,6,6,1,3,0,2,0)
16969371: (4,6,6,6,6,3,2,0,1,1)
16969390: (4,6,6,6,6,3,2,3,2,0)
16970642: (4,6,6,7,1,2,0,0,1,0)
16974077: (4,6,6,7,6,0,3,0,2,1)
16974424: (4,6,6,7,6,3,2,2,2,0)
16974712: (4,6,6,7,6,5,4,2,2,0)
16985094: (4,6,7,2,0,2,2,1,0,0)
16985218: (4,6,7,2,0,3,2,1,2,0)
16985640: (4,6,7,2,1,1,0,0,0,0)
16985694: (4,6,7,2,1,1,2,1,0,0)
16988046: (4,6,7,2,4,3,0,1,0,0)
16990015: (4,6,7,3,0,1,2,1,0,1)
17005404: (4,6,7,6,0,3,3,2,0,0)
17005928: (4,6,7,6,1,2,0,1,1,0)
17006004: (4,6,7,6,1,2,3,2,0,0)
17006353: (4,6,7,6,1,5,3,0,0,1)
17007899: (4,6,7,6,4,0,2,1,2,1)
17009052: (4,6,7,6,5,4,0,2,0,0)
17009518: (4,6,7,6,6,1,4,3,2,0)
17009571: (4,6,7,6,6,2,2,0,1,1)
17009590: (4,6,7,6,6,2,2,3,2,0)
17012306: (4,6,7,7,3,1,1,0,1,0)
17012594: (4,6,7,7,3,3,3,0,1,0)
17014552: (4,6,7,7,6,1,4,2,2,0)
17014957: (4,6,7,7,6,5,1,2,0,1)
17066119: (4,7,0,2,0,5,3,1,0,1)
17066305: (4,7,0,2,1,1,1,0,0,1)
17067040: (4,7,0,2,2,1,1,2,2,0)
17072882: (4,7,0,3,3,2,0,0,1,0)
17074425: (4,7,0,3,5,2,4,1,1,1)
17076521: (4,7,0,4,1,2,1,2,2,1)
17077825: (4,7,0,4,3,1,1,0,0,1)
17077944: (4,7,0,4,3,2,1,0,0,0)
17079924: (4,7,0,4,6,0,3,2,0,0)
17080820: (4,7,0,5,0,2,0,3,1,0)
17084474: (4,7,0,5,5,2,3,0,1,0)
17084493: (4,7,0,5,5,2,3,3,1,1)
17084688: (4,7,0,5,5,4,2,0,0,0)
17085050: (4,7,0,5,6,1,2,0,1,0)
17085264: (4,7,0,5,6,3,1,0,0,0)
17087815: (4,7,0,6,3,0,2,1,0,1)
17089812: (4,7,0,6,5,5,0,2,0,0)
17100987: (4,7,1,1,0,2,1,0,1,1)
17105906: (4,7,1,2,0,1,1,0,1,0)
17108162: (4,7,1,2,3,2,0,0,1,0)
17108352: (4,7,1,2,3,3,3,0,0,0)
17110609: (4,7,1,2,6,4,2,0,0,1)
17111315: (4,7,1,3,0,4,1,1,2,1)
17115475: (4,7,1,3,6,2,4,3,0,1)
17120366: (4,7,1,4,6,1,3,2,1,0)
17120769: (4,7,1,4,6,5,0,1,1,1)
17132698: (4,7,1,7,2,2,2,1,2,0)
17132716: (4,7,1,7,2,2,3,0,2,0)
17220484: (4,7,4,0,5,2,0,0,2,0)
17221886: (4,7,4,1,0,1,3,2,1,0)
17236923: (4,7,4,4,0,1,0,0,1,1)
17245206: (4,7,4,5,4,4,0,1,0,0)
17246545: (4,7,4,5,6,3,1,0,0,1)
17253407: (4,7,4,7,2,0,1,3,2,1)
17256023: (4,7,4,7,5,4,0,3,2,1)
17266500: (4,7,5,1,6,1,2,2,0,0)
17272836: (4,7,5,3,1,0,1,2,0,0)
17273270: (4,7,5,3,1,3,4,2,1,0)
17276163: (4,7,5,3,5,4,0,0,1,1)
17277362: (4,7,5,4,0,2,0,0,1,0)
17281014: (4,7,5,4,5,2,2,1,0,0)
17290207: (4,7,5,6,4,1,0,1,0,1)
17297286: (4,7,6,0,0,0,0,1,0,0)
17301430: (4,7,6,0,5,4,2,3,2,0)
17301593: (4,7,6,0,5,5,4,2,2,1)
17309854: (4,7,6,2,3,2,3,3,2,0)
17310910: (4,7,6,2,4,5,2,3,2,0)
17333520: (4,7,6,7,1,2,0,0,0,0)
17335470: (4,7,6,7,4,0,1,1,0,0)
17337386: (4,7,6,7,6,4,1,0,1,0)
17337472: (4,7,6,7,6,4,4,2,2,0)
17384420: (4,7,8,1,2,0,0,3,1,0)
17385234: (4,7,8,1,3,0,4,3,0,0)
17391186: (4,7,8,2,4,2,2,3,0,0)
17391564: (4,7,8,2,4,5,3,2,0,0)
17398919: (4,7,8,4,1,0,4,3,2,1)
17409206: (4,7,8,6,1,2,3,2,1,0)
17412497: (4,7,8,6,6,0,0,2,2,1)
17412515: (4,7,8,6,6,0,1,1,2,1)
17415804: (4,7,8,7,3,3,3,2,0,0)
17417655: (4,7,8,7,6,1,0,2,1,1)
17423307: (4,8,0,1,0,0,1,0,1,1)
17424025: (4,8,0,1,1,0,1,0,0,1)
17425177: (4,8,0,1,2,3,4,0,0,1)
17429041: (4,8,0,2,1,0,0,0,0,1)
17434457: (4,8,0,3,1,3,0,2,2,1)
17435456: (4,8,0,3,2,5,2,1,1,0)
17439457: (4,8,0,4,1,2,4,0,0,1)
17450914: (4,8,0,6,3,2,1,1,2,0)
17539348: (4,8,3,0,0,1,1,0,2,0)
17540682: (4,8,3,0,2,0,1,3,0,0)
17541227: (4,8,3,0,2,4,4,1,2,1)
17546887: (4,8,3,1,3,4,0,1,0,1)
17549095: (4,8,3,1,6,4,2,1,0,1)
17549807: (4,8,3,2,0,4,1,3,2,1)
17557955: (4,8,3,3,5,0,1,1,2,1)
17581038: (4,8,4,0,2,0,3,1,0,0)
17581448: (4,8,4,0,2,4,0,1,1,0)
17581617: (4,8,4,0,2,5,2,1,1,1)
17583405: (4,8,4,0,5,2,1,3,1,1)
17594680: (4,8,4,3,0,0,1,2,2,0)
17601986: (4,8,4,4,3,1,1,0,1,0)
17602104: (4,8,4,4,3,2,1,0,0,0)
17620578: (4,8,5,0,1,0,0,3,0,0)
17656546: (4,8,5,7,1,5,4,1,2,0)
17657337: (4,8,5,7,3,0,2,1,1,1)
17666070: (4,8,6,1,1,1,1,1,0,0)
17669090: (4,8,6,1,5,2,2,0,1,0)
17669503: (4,8,6,1,5,5,4,1,0,1)
17691826: (4,8,6,6,1,5,4,1,2,0)
17694956: (4,8,6,6,6,1,4,3,1,0)
17697320: (4,8,6,7,2,3,3,1,1,0)
17697752: (4,8,6,7,3,1,1,1,1,0)
17699855: (4,8,6,7,6,0,3,3,2,1)
17700461: (4,8,6,7,6,5,4,0,2,1)
17749328: (4,8,8,1,4,5,0,1,1,0)
17761351: (4,8,8,4,0,3,1,1,0,1)
17764834: (4,8,8,4,5,2,1,1,2,0)
17766179: (4,8,8,5,0,1,2,1,2,1)
17768573: (4,8,8,5,3,3,2,0,2,1)
17772907: (4,8,8,6,2,3,2,3,0,1)
17772948: (4,8,8,6,2,3,4,2,0,0)
17774216: (4,8,8,6,4,2,2,1,1,0)
17775900: (4,8,8,6,6,4,2,2,0,0)
17863445: (4,9,2,0,2,2,0,0,2,1)
17863782: (4,9,2,0,2,4,4,1,0,0)
17868103: (4,9,2,1,1,4,4,1,0,1)
17868222: (4,9,2,1,1,5,4,1,0,0)
17872628: (4,9,2,2,1,0,2,3,1,0)
17879185: (4,9,2,3,3,1,1,0,0,1)
17882206: (4,9,2,4,0,2,1,3,2,0)
17884085: (4,9,2,4,3,0,0,0,2,1)
17884204: (4,9,2,4,3,1,0,0,2,0)
17889156: (4,9,2,5,3,0,1,2,0,0)
17891940: (4,9,2,5,6,5,2,2,0,0)
17907985: (4,9,3,1,1,1,1,0,0,1)
17908524: (4,9,3,1,1,5,3,2,0,0)
17917484: (4,9,3,3,0,2,1,3,1,0)
17953637: (4,9,4,2,1,3,3,0,2,1)
17958176: (4,9,4,3,0,5,2,1,1,0)
17961293: (4,9,4,3,5,1,2,0,2,1)
17961331: (4,9,4,3,5,1,3,3,0,1)
17973114: (4,9,4,6,0,3,4,3,0,0)
17976936: (4,9,4,6,5,5,4,0,0,0)
17991653: (4,9,5,1,5,2,2,0,2,1)
18008974: (4,9,5,5,1,2,3,3,2,0)
18020213: (4,9,5,7,3,0,2,0,2,1)
18070258: (4,9,7,1,2,3,2,1,2,0)
18070661: (4,9,7,1,3,0,4,0,2,1)
18084352: (4,9,7,4,1,0,4,2,2,0)
18086977: (4,9,7,4,4,4,4,0,0,1)
18087696: (4,9,7,4,5,4,4,0,0,0)
18098623: (4,9,7,6,6,5,4,1,0,1)
18100526: (4,9,7,7,2,3,3,2,1,0)
18100644: (4,9,7,7,2,4,3,2,0,0)
18102971: (4,9,7,7,6,0,0,1,2,1)
18103089: (4,9,7,7,6,1,0,1,1,1)
18127128: (4,9,8,4,4,3,2,0,0,0)
18132127: (4,9,8,5,4,3,0,1,0,1)
18138643: (4,9,8,6,6,3,1,3,0,1)
18138817: (4,9,8,6,6,4,4,0,0,1)
18140174: (4,9,8,7,1,4,0,2,1,0)
21776625: (6,0,0,0,5,1,4,1,1,1)
21777982: (6,0,0,1,0,1,0,3,2,0)
21778156: (6,0,0,1,0,2,3,0,2,0)
21784672: (6,0,0,2,2,2,4,2,2,0)
21789671: (6,0,0,3,2,2,2,3,2,1)
21813710: (6,0,1,0,0,4,4,2,1,0)
21813828: (6,0,1,0,0,5,4,2,0,0)
21816155: (6,0,1,0,4,1,1,1,2,1)
21816273: (6,0,1,0,4,2,1,1,1,1)
21818176: (6,0,1,1,0,0,0,2,2,0)
21829103: (6,0,1,3,1,1,0,3,2,1)
21829822: (6,0,1,3,2,1,0,3,2,0)
21832447: (6,0,1,3,5,5,0,1,0,1)
21846138: (6,0,1,6,3,5,0,3,0,0)
21846541: (6,0,1,6,4,2,2,2,0,1)
21896586: (6,0,3,0,3,5,2,3,0,0)
21907825: (6,0,3,2,5,3,1,0,0,1)
21925146: (6,0,3,6,1,3,2,3,0,0)
21939863: (6,0,4,1,1,0,0,3,2,1)
21943685: (6,0,4,1,6,2,0,0,2,1)
21955468: (6,0,4,4,1,4,1,0,2,0)
21955506: (6,0,4,4,1,4,2,3,0,0)
21958623: (6,0,4,4,6,0,2,2,1,1)
21963162: (6,0,4,5,5,2,1,3,0,0)
21999315: (6,0,5,4,6,3,3,0,1,1)
22008275: (6,0,5,6,5,0,1,1,2,1)
22008814: (6,0,5,6,5,4,3,3,2,0)
22024859: (6,0,6,2,0,0,2,1,2,1)
22027643: (6,0,6,2,3,5,3,1,2,1)
22032595: (6,0,6,3,3,4,4,3,0,1)
22032714: (6,0,6,3,3,5,4,3,0,0)
22034593: (6,0,6,3,6,3,3,0,0,1)
22037614: (6,0,6,4,3,4,3,3,2,0)
22044171: (6,0,6,5,5,5,2,0,1,1)
22048577: (6,0,6,6,5,0,0,2,2,1)
22048696: (6,0,6,6,5,1,0,2,2,0)
22053017: (6,0,6,7,4,1,0,2,2,1)
22053354: (6,0,6,7,4,3,4,3,0,0)
22140899: (6,1,0,1,0,1,2,1,2,1)
22142583: (6,1,0,1,2,3,2,2,1,1)
22143851: (6,1,0,1,4,2,0,1,2,1)
22143892: (6,1,0,1,4,2,2,0,2,0)
22148226: (6,1,0,2,3,2,2,3,0,0)
22150620: (6,1,0,2,6,4,2,2,0,0)
22151965: (6,1,0,3,1,3,3,2,0,1)
22155448: (6,1,0,3,6,2,3,2,2,0)
22167471: (6,1,0,6,2,0,4,2,1,1)
22216338: (6,1,2,0,0,0,0,3,0,0)
22216944: (6,1,2,0,0,5,1,0,0,0)
22219047: (6,1,2,0,3,4,3,2,1,1)
22219479: (6,1,2,0,4,2,1,2,1,1)
22221843: (6,1,2,1,0,4,0,0,1,1)
22224973: (6,1,2,1,5,0,0,2,0,1)
22247296: (6,1,2,6,1,0,0,2,2,0)
22247709: (6,1,2,6,1,3,2,3,1,1)
22250729: (6,1,2,6,5,4,3,2,2,1)
22259462: (6,1,3,0,3,5,2,2,1,0)
22260253: (6,1,3,0,5,0,0,2,0,1)
22296221: (6,1,3,7,5,5,4,0,2,1)
22314695: (6,1,4,3,3,3,3,3,2,1)
22314813: (6,1,4,3,3,4,3,3,1,1)
22322119: (6,1,4,4,6,5,3,1,0,1)
22333394: (6,1,4,7,1,3,3,0,1,0)
22335182: (6,1,4,7,4,0,2,2,1,0)
22335351: (6,1,4,7,4,1,4,2,1,1)
22335761: (6,1,4,7,4,5,1,2,2,1)
22358844: (6,1,5,4,1,5,3,2,0,0)
22366992: (6,1,5,5,6,1,3,0,0,0)
22367704: (6,1,5,6,0,1,2,2,2,0)
22369912: (6,1,5,6,3,1,4,2,2,0)
22375572: (6,1,5,7,4,1,0,2,0,0)
22376117: (6,1,5,7,4,5,3,0,2,1)
22377451: (6,1,5,7,6,4,3,3,0,1)
22465885: (6,1,8,1,3,3,3,2,0,1)
22477342: (6,1,8,3,5,3,0,3,2,0)
22481343: (6,1,8,4,4,0,2,2,1,1)
22482342: (6,1,8,4,5,2,4,1,0,0)
22487758: (6,1,8,5,5,5,4,3,2,0)
22491622: (6,1,8,6,4,2,0,3,2,0)
22492774: (6,1,8,6,5,5,3,3,2,0)
22493492: (6,1,8,6,6,5,3,3,1,0)
22499144: (6,2,0,0,0,4,4,1,1,0)
22500995: (6,2,0,0,3,2,1,1,2,1)
22504284: (6,2,0,1,0,5,3,2,0,0)
22504302: (6,2,0,1,0,5,4,1,0,0)
22507593: (6,2,0,1,5,3,1,1,1,1)
22517880: (6,2,0,3,5,5,0,0,0,0)
22525235: (6,2,0,5,2,0,1,1,2,1)
22525613: (6,2,0,5,2,3,2,0,2,1)
22531565: (6,2,0,6,3,5,0,0,2,1)
22532379: (6,2,0,6,4,5,4,0,1,1)
22579327: (6,2,2,0,0,1,0,1,0,1)
22579413: (6,2,2,0,0,1,3,3,1,1)
22581329: (6,2,2,0,2,5,3,2,2,1)
22583279: (6,2,2,0,5,3,4,3,2,1)
22605889: (6,2,2,5,2,0,2,0,0,1)
22606945: (6,2,2,5,3,3,1,0,0,1)
22615206: (6,2,2,7,1,0,0,1,0,0)
22615369: (6,2,2,7,1,1,2,0,0,1)
22619513: (6,2,2,7,6,5,4,2,2,1)
22626592: (6,2,3,1,2,4,4,2,2,0)
22635785: (6,2,3,3,1,3,2,2,2,1)
22639437: (6,2,3,3,6,3,4,3,1,1)
22640636: (6,2,3,4,1,1,4,3,1,0)
22643529: (6,2,3,4,5,2,0,1,1,1)
22643963: (6,2,3,4,5,5,3,1,2,1)
22650299: (6,2,3,6,0,4,2,1,2,1)
22660776: (6,2,4,0,1,1,4,0,0,0)
22663392: (6,2,4,0,4,5,3,0,0,0)
22670254: (6,2,4,2,0,2,3,3,2,0)
22671593: (6,2,4,2,2,1,4,2,2,1)
22679876: (6,2,4,3,6,4,4,3,1,0)
22694913: (6,2,4,6,6,4,1,1,1,1)
22696315: (6,2,4,7,1,3,4,3,0,1)
22784083: (6,2,7,0,4,3,1,3,0,1)
22784101: (6,2,7,0,4,3,2,2,0,1)
22796030: (6,2,7,3,0,0,4,2,1,0)
22796433: (6,2,7,3,0,4,1,1,1,1)
22801324: (6,2,7,4,0,3,0,0,2,0)
22805484: (6,2,7,4,6,1,3,2,0,0)
22806190: (6,2,7,5,0,1,2,3,2,0)
22808447: (6,2,7,5,3,2,1,3,2,1)
22808637: (6,2,7,5,3,3,4,3,1,1)
22810893: (6,2,7,5,6,4,3,3,1,1)
22815812: (6,2,7,6,6,3,3,3,1,0)
22826987: (6,2,8,1,1,0,4,1,2,1)
22828984: (6,2,8,1,3,5,2,2,2,0)
22831535: (6,2,8,2,0,2,3,3,2,1)
22831749: (6,2,8,2,0,4,2,3,1,1)
22832111: (6,2,8,2,1,1,2,3,2,1)
22832306: (6,2,8,2,1,3,1,0,1,0)
22832325: (6,2,8,2,1,3,1,3,1,1)
22835979: (6,2,8,2,6,3,4,0,1,1)
22836875: (6,2,8,3,0,5,1,1,2,1)
22838855: (6,2,8,3,3,3,3,3,2,1)
22838974: (6,2,8,3,3,4,3,3,2,0)
22840278: (6,2,8,3,5,3,3,1,0,0)
22842374: (6,2,8,4,1,3,0,2,1,0)
22843917: (6,2,8,4,3,3,4,3,1,1)
22849759: (6,2,8,5,4,4,3,1,0,1)
22850494: (6,2,8,5,5,4,3,3,2,0)
22850680: (6,2,8,5,6,0,1,2,2,0)
22901842: (6,3,1,0,0,0,3,1,2,0)
22902247: (6,3,1,0,0,4,0,1,0,1)
22904205: (6,3,1,0,3,2,1,3,1,1)
22904493: (6,3,1,0,3,4,3,3,1,1)
22907209: (6,3,1,1,0,3,2,0,0,1)
22907228: (6,3,1,1,0,3,2,3,1,0)
22907281: (6,3,1,1,0,4,0,0,0,1)
22907747: (6,3,1,1,1,1,4,1,2,1)
22908900: (6,3,1,1,2,5,2,2,0,0)
22910446: (6,3,1,1,5,0,1,3,2,0)
22910795: (6,3,1,1,5,3,1,1,2,1)
22910871: (6,3,1,1,5,3,4,2,1,1)
22911395: (6,3,1,1,6,2,1,1,2,1)
22926784: (6,3,1,4,6,4,2,2,2,0)
22928753: (6,3,1,5,2,2,4,2,2,1)
22931105: (6,3,1,5,5,4,2,2,2,1)
22931159: (6,3,1,5,5,4,4,3,2,1)
22931581: (6,3,1,5,6,2,2,2,0,1)
22931705: (6,3,1,5,6,3,2,2,2,1)
22942087: (6,3,2,0,0,0,0,1,0,1)
22942375: (6,3,2,0,0,2,2,1,0,1)
22942722: (6,3,2,0,0,5,1,3,0,0)
22946157: (6,3,2,0,5,3,4,3,1,1)
22947409: (6,3,2,1,0,2,2,0,0,1)
22947428: (6,3,2,1,0,2,2,3,1,0)
22947643: (6,3,2,1,0,4,1,3,0,1)
22948763: (6,3,2,1,2,1,3,1,2,1)
22951703: (6,3,2,1,6,2,0,3,2,1)
22958587: (6,3,2,3,1,5,2,3,0,1)
22959112: (6,3,2,3,2,3,4,2,2,0)
22965893: (6,3,2,4,5,0,2,0,2,1)
22981673: (6,3,2,7,5,5,4,2,2,1)
22985665: (6,3,3,0,4,3,1,0,0,1)
22986648: (6,3,3,0,5,5,2,0,0,0)
23001184: (6,3,3,3,5,0,2,2,2,0)
23007802: (6,3,3,5,0,1,3,1,2,0)
23007861: (6,3,3,5,0,2,0,3,1,1)
23008068: (6,3,3,5,0,3,4,2,0,0)
23015795: (6,3,3,6,4,2,1,1,2,1)
23032943: (6,3,4,2,0,1,0,3,2,1)
23033656: (6,3,4,2,1,1,0,2,2,0)
23034373: (6,3,4,2,2,1,0,2,0,1)
23044807: (6,3,4,4,2,4,0,1,0,1)
23046253: (6,3,4,4,4,4,0,2,0,1)
23048434: (6,3,4,5,0,4,1,1,2,0)
23051065: (6,3,4,5,4,2,1,0,0,1)
23062368: (6,3,4,7,6,0,2,0,0,0)
23062856: (6,3,4,7,6,4,2,1,1,0)
23105638: (6,3,6,0,3,0,4,3,2,0)
23106544: (6,3,6,0,4,2,2,2,2,0)
23106820: (6,3,6,0,4,4,4,0,2,0)
23111279: (6,3,6,1,3,5,4,3,2,1)
23113099: (6,3,6,1,6,3,0,3,0,1)
23118525: (6,3,6,3,0,0,1,3,1,1)
23120495: (6,3,6,3,2,4,3,3,2,1)
23145791: (6,3,7,0,2,5,2,3,2,1)
23168281: (6,3,7,4,6,1,0,0,0,1)
23170798: (6,3,7,5,2,3,4,3,2,0)
23173819: (6,3,7,5,6,5,0,3,0,1)
23181977: (6,3,7,7,4,1,0,2,2,1)
23182174: (6,3,7,7,4,2,3,3,2,0)
23183885: (6,3,7,7,6,5,0,0,2,1)
23194808: (6,3,8,2,1,0,0,1,1,0)
23197264: (6,3,8,2,4,2,2,2,2,0)
23200244: (6,3,8,3,1,3,1,3,1,0)
23208312: (6,3,8,4,5,4,3,0,0,0)
23208480: (6,3,8,4,6,0,0,0,0,0)
23208800: (6,3,8,4,6,2,3,1,1,0)
23222172: (6,3,8,7,4,0,0,2,0,0)
23222478: (6,3,8,7,4,2,3,1,0,0)
23223527: (6,3,8,7,5,5,1,3,2,1)
23224203: (6,3,8,7,6,5,0,0,1,1)
23596255: (6,5,0,1,5,3,2,1,0,1)
23596681: (6,5,0,1,6,1,0,0,0,1)
23609623: (6,5,0,4,3,0,4,1,0,1)
23611108: (6,5,0,4,5,1,1,0,2,0)
23611146: (6,5,0,4,5,1,2,3,0,0)
23611491: (6,5,0,4,5,4,2,0,1,1)
23611555: (6,5,0,4,5,4,4,3,0,1)
23611737: (6,5,0,4,6,0,2,1,1,1)
23614821: (6,5,0,5,3,2,0,3,1,1)
23616589: (6,5,0,5,5,4,4,2,0,1)
23666316: (6,5,1,7,4,5,1,2,0,0)
23671176: (6,5,2,0,4,3,4,0,0,0)
23671877: (6,5,2,0,5,3,3,0,2,1)
23678873: (6,5,2,2,1,1,4,2,2,1)
23683907: (6,5,2,3,1,1,4,1,2,1)
23698399: (6,5,2,6,0,2,3,1,0,1)
